Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
科特迪瓦	CIV	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												97.02098656	104.1958466	114.5252611	117.1322688	126.0058047	139.5601695	148.5804589	161.6267158	198.8051395	182.8558625	188.9514398	186.5375986	177.9127694	131.8977846	151.1363558	151.6403793	170.5895406	174.9476419	160.7483763	160.4209419	148.433877	153.0546022	144.2172608	146.4824589	176.3409837	161.6078742	172.0347615	186.985861	175.829544	173.9931793	182.2224685	176.6528225	174.3788641	173.3953446	171.6743903	181.7123574	187.1032109	195.6586927	200.5070305	215.0202479	196.9217717	234.7870172	233.1635013	274.7300905					
喀麦隆	CMR	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												152.3245868	155.5223994	152.987821	169.5806996	174.8745882	165.9619806	155.054288	155.7673828	155.0402979	156.1230268	198.3453966	221.1236704	213.609822	204.6559275	223.7159568	208.4559828	207.6215369	209.743701	210.313501	199.0647269	192.2900743	188.8075674	190.9967981	167.2589129	160.0736707	165.6310195	175.3988599	172.4422716	177.4017323	175.2616759	165.1713771	155.0349495	167.1342517	192.3598158	186.4277654	245.6694517	253.7601943	267.1318351	264.9328681	261.4884706	256.3331361	247.4253751	252.2047761	275.1979137					
刚果（金）	COD	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												162.273348	158.7965701	167.3548115	169.2835911	167.2227587	161.8389179	158.3561967	148.3788618	142.9262124	150.9167223	135.6492722	130.3518443	138.0446616	141.3477411	148.1532102	150.6654849	145.8353447	145.8831201	169.4917027	130.8793768	125.4865039	115.2303506	102.587001	101.3092821	108.8843208	104.847733	95.39742233	93.40029169	95.16630726	96.56979585	95.542825	89.73030899	90.20802488	88.18727661	89.45731897	101.7709398	105.2457208	101.2064072	106.7918701	104.656082	108.0216234	112.1836598	117.0283018	108.5167011					
刚果（布）	COG	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												56.37312861	57.58886103	62.8176693	63.67057515	66.3779875	68.88453814	70.58640113	72.13837213	75.85996829	83.24268505	69.92120754	104.5162146	99.46182392	149.2242094	112.9331864	176.1062621	179.6141611	168.0510337	170.0705488	173.9693483	184.947808	177.5134621	160.55484	144.3579774	151.4291402	154.3536709	129.0421584	110.7856055	69.1145732	95.60623788	104.7256111	115.3943633	114.7663492	105.3990522	117.3133855	125.7629553	125.3831474	135.36131	144.7390608	140.158564	147.673046	214.6247238	213.0761249	202.8721289					
哥伦比亚	COL	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												414.7885973	400.3743934	432.7126602	472.3348491	454.3432224	469.4386766	512.9041674	568.1660756	607.3045127	637.274258	634.2598437	659.3523359	664.061915	720.3582747	755.1950922	809.3226856	785.1154271	804.618741	851.4827344	871.5938262	871.1922036	778.7042275	872.8095517	910.2888536	920.4743646	911.0920112	917.7495374	894.2686808	827.7291761	845.5974529	865.9088974	873.2644801	876.4129498	912.1836926	909.2161849	961.0448598	988.5792325	988.4538405	1065.607653	1094.560917	1139.651078	1170.045312	1310.614665	1312.157503					
科摩罗	COM	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
佛得角	CPV	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
哥斯达黎加	CRI	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												605.4606432	651.6923169	676.0303817	718.8182002	731.0709449	766.5181877	797.9633798	849.9098875	858.384226	931.3897163	963.1094467	933.677954	918.6199875	989.7820115	1007.413275	1077.131436	1144.946481	1142.546816	1076.665352	1071.989685	1121.769097	1405.437971	1332.918977	1267.479156	1281.330259	1249.875425	1359.79278	1313.393379	1435.362367	1506.92565	1485.842848	1558.428891	1643.590992	1679.465014	1721.151921	1822.842115	1885.516779	1889.035149	1845.051916	1887.980411	1885.352441	1942.832765	1939.855005	1942.48817					
加勒比小国	CSS	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																									2770.44065	2810.817215	2865.714363	3093.102382	3066.879849	3222.685164	3253.867653	3088.804604	2666.772445	2705.243543	2831.135766	2918.493786	2883.976419	2973.716831	3062.985323					
古巴	CUB	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												505.8590453	514.9941637	547.2390521	571.4012903	622.668302	670.4913071	720.7026395	787.5324299	862.4378004	840.0461386	963.0373671	1006.808938	1051.265446	1116.366811	1002.781664	1073.557387	1091.31813	1147.389986	1185.265917	1212.32573	1048.855197	904.4942214	840.1837894	898.4669596	919.3394863	974.4688254	1040.243748	1045.413714	1080.501269	1137.921148	1157.849132	1185.126215	1193.408283	1175.339645	1155.077502	1227.217445	1302.44788	1323.39934	1334.763375	1303.15508	1332.512212	1379.218326	1435.558092	1450.883717					
库拉索	CUW	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												4091.214405	4312.504231	4478.871706	4576.982966	4640.27788	4665.359206	4623.341518	4725.598452	4815.659008	4877.02731	4857.733013	4950.000333	4961.662885	4574.174016	4230.212624	3438.96975	3829.495035	3939.592909	4253.523619	4662.998624	4771.369016	5162.877314	5537.113909	5883.979811	6090.713041	6301.860484	6280.791529	6769.477823	7000.028689	7291.199761	7222.174867	7282.999884	7521.02019	7571.241207	7613.070072	7243.041936	7323.540845	7149.712092	7423.399372	7471.268233	7379.119677	5062.858345	4934.274681	4797.670436					
开曼群岛	CYM	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
塞浦路斯	CYP	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												990.5630747	1133.761572	1218.692283	1043.074298	1029.625195	1139.116721	1217.084257	1284.818202	1358.813538	1415.221657	1436.504332	1536.788964	1655.435924	1684.071124	1766.415371	1872.701238	1950.576187	2091.044626	2295.462201	2430.163772	2481.088563	2837.832605	3004.594832	3058.140507	2784.717489	2816.504718	2866.953175	3097.82525	3178.027873	3373.299834	3455.256614	3703.309436	3918.221592	3946.920452	4099.596949	4238.135182	4377.12052	4554.519709	4577.067489	4585.605764	4239.740477	4035.078755	3587.832841	3624.971253					
捷克共和国	CZE	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												3424.202043	3595.796844	3729.994741	3860.355236	4031.268703	4173.440113	4292.927434	4499.956942	4392.392362	4585.123745	4639.733778	4675.599957	4812.155458	4959.820286	5141.665211	5259.312138	5447.305282	5504.923287	5576.934733	5600.407612	5256.302082	5077.660185	5032.403649	5186.969442	5470.670661	5729.386255	5660.060028	5604.80954	5493.85153	5703.816739	5892.172595	5894.233119	6074.849142	6230.398228	6357.421095	6528.53015	6518.217413	6489.126257	6139.35206	6348.424398	6298.727678	6304.571923	6284.790806	6258.891037					
德国	DEU	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC	1586.749415	1683.414913	1790.686877	1916.927528	2060.547354	2194.206061	2300.499798	2362.908943	2579.749915	2815.221348	3834.178407	4064.454716	4335.769625	4654.985048	4803.423204	4743.944833	5146.932578	5285.260786	5574.745217	5786.127216	5797.499753	5832.064871	5822.027359	5965.458193	6239.971816	6448.539859	6530.238714	6666.219595	6776.307912	6835.329908	6639.731691	6564.797195	6445.874	6288.41635	6244.957228	6327.709754	6403.333726	6427.798768	6479.490249	6505.132999	6635.421406	6762.653396	6900.780527	7009.726492	7108.962524	7138.221485	7212.437448	7229.089913	7187.764009	6817.158398	7264.322591	7281.272174	7270.152523	7217.529089	7035.482975					
吉布提	DJI	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
多米尼克	DMA	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
丹麦	DNK	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC	1089.6141	1192.405296	1355.93162	1497.924104	1624.498737	1818.654796	1984.41608	2128.489455	2339.213502	2620.475647	2893.224397	3059.362184	3346.825344	3428.211175	3245.993249	3414.520001	3793.718246	3999.670625	4314.445536	4541.900301	4599.234008	4589.996977	4678.954475	4739.654345	4979.635611	5351.125048	5618.554627	5794.394565	5858.057563	5853.960005	5944.828367	6217.335513	6236.258477	6306.869562	6539.535706	6424.537292	6646.685948	6607.201412	6504.256329	6508.513381	6482.488628	6490.092993	6533.752014	6602.63638	6615.569959	6659.000427	6824.745939	6668.390266	6534.12385	6219.701092	6327.506456	6165.97362	6038.552307	6039.432	5858.801536					
多米尼加共和国	DOM	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												327.843344	308.6978565	400.2488709	364.7648703	402.749504	381.5556781	421.6366158	409.5971001	471.6318303	441.2529654	443.0660915	328.1271373	366.1490523	444.5838474	476.7776637	484.9201799	478.7566236	381.2956212	335.5298056	391.2528699	401.3529363	544.6562807	512.8230272	531.1238443	501.7107146	639.5261622	643.2135344	1101.233367	1280.790787	1327.774027	1288.232818	1390.376477	1365.261832	1128.537879	1234.657875	1330.232964	1359.052244	1377.870233	1325.712505	1394.825294	1428.075013	1499.358921	1551.717	1615.515242					
阿尔及利亚	DZA	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												133.8734892	142.8759276	158.7541554	170.6604578	195.6922771	220.0657727	233.1241756	278.9705996	314.5676853	330.3043727	363.4428271	406.0548474	417.498445	441.2877939	466.4868184	485.2744883	455.4080367	481.8874507	522.142149	531.5838983	532.4903385	559.7830957	547.9905115	550.9720181	559.9179492	570.5176293	575.6988901	618.4927682	652.8013246	683.2948723	709.0914606	730.8089889	786.4144723	804.1070883	890.6258164	862.4297219	894.2846911	947.2912193	866.307327	1016.636669	1123.332731	1237.966507	1278.915343	1362.871919					
