Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
巴巴多斯	BRB	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															11.99084046														11.81415682	11.8090969	12.22765737	12.36172958												
文莱达鲁萨兰国	BRN	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															12.68868904	11.57425038	11.27643012	11.74969516	13.06171025	11.38982403	11.64027012	11.10493582	11.08968204	11.20829352	11.46664524	12.72454123	13.525785	11.98742612	13.14016944	13.65975399	10.03592955	9.815623819	8.768212861	10.0284964	9.661916769	8.386620205	8.557837258	10.54516692	8.8144597					
不丹	BTN	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															22.31901957														15.39935069	14.55545173	15.03645123	15.33369787												
博茨瓦纳	BWA	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															8.979480926	9.474068387	8.461025579	8.59737221	9.041508801	9.449136711	10.24983808	10.58238623	9.416234643	9.99979454	9.810805269	9.721453894	10.15112114	10.65506212	11.12811902	11.27469308	11.82190968	12.38568972	12.43487688	12.31108442	12.21055214	13.47833818	12.41407437	13.06977574	12.43640101					
中非共和国	CAF	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																																												
加拿大	CAN	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															3.789166383	3.719263985	3.667434823	3.642948322	3.676871505	3.726446377	3.713179417	3.8324879	3.960117523	4.003868457	4.082489053	4.201239681	4.331606348	4.27070649	4.33726671	4.529093039	4.773547665	5.068457363	5.075825963	5.119749066	5.225301924	5.254270719	5.410959991	5.471551439	5.463454706	5.650934466				
中歐和波羅的海	CEB	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																				4.667747236	4.719033456	4.959426491	5.352191377	5.742147179	6.052017307	6.078122211	6.271373559	6.325394354	6.702004923	6.949402953	7.226247675	7.704127555	8.025656066	8.321653668	8.1227242	8.398887364	8.728999072	9.0625052	9.516497774					
瑞士	CHE	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															13.28164788	12.96260822	12.89966935	13.21424359	13.26225345	13.51890545	13.33113717	13.4069139	13.64259963	13.84912445	14.58832575	13.91608109	14.29904829	14.24576941	14.58828266	15.12818964	15.06761915	16.49723643	16.21691322	15.74033959	16.68837937	17.52825822	17.53125009	17.11070868	18.69908692	19.3659676				
海峡群岛	CHI	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																																												
智利	CHL	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															8.499407573	8.960807866	9.211750316	9.580477465	9.358951276	9.487751473	9.148479024	8.776912651	8.842877033	8.288453101	8.681458728	9.139011058	9.102259465	9.377154637	9.439986146	9.682112139	9.88944081	10.00229423	10.45547486	10.57303314	10.71024537	10.43081263	9.923389054	9.927928013	10.82860679	11.09785359				
